id,name,lat,lng,building
AR-01,ステージ,35.6673204,139.7904736,FALSE
AR-02,メインロード,35.66718218,139.7915601,FALSE
AR-03,明治丸前広場,35.66771679,139.790732,FALSE
AR-04,正門,35.66864367,139.7906449,FALSE
AR-05,1号館,35.66821282,139.7911122,TRUE
AR-06,2号館,35.66707516,139.7926227,TRUE
AR-07,越中島会館,35.66656171,139.7930292,TRUE
AR-08,本部,35.66742024,139.7911257,FALSE
AR-09,休憩所(ワールドマリンカフェ),35.6661695,139.7932041,FALSE
AR-10,,,,FALSE
AR-11,,,,FALSE
AR-12,,,,FALSE
AR-13,,,,FALSE
AR-14,,,,FALSE
AR-15,,,,FALSE
AR-16,,,,FALSE
AR-17,,,,FALSE
AR-18,,,,FALSE
AR-19,,,,FALSE
AR-20,,,,FALSE
AR-21,,,,FALSE
AR-22,,,,FALSE
AR-23,,,,FALSE
AR-24,,,,FALSE
AR-25,,,,FALSE
AR-26,,,,FALSE
AR-27,,,,FALSE
AR-28,,,,FALSE
AR-29,,,,FALSE